





ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
11028628;"Concierto Dúo Swam";"";"1";"0";"";"";"2019-10-04 00:00:00.0";"2019-10-04 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2119057c4d6d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"439741";"4476139";"40.43371190964793";"-3.7104543597957758";"CHAMBERI";"/contenido/actividades/Musica";"";
11019977;"Concierto EPOS";"Entrada Libre";"0";"0";"";"";"2019-12-22 00:00:00.0";"2019-12-22 23:59:00.0";"12:30";"epos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1630a0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11019247;"Concierto Fátima Al Qadiri";"12  euros general / 10  euros reducida";"0";"0";"";"";"2019-10-24 00:00:00.0";"2019-10-24 23:59:00.0";"20:30";"Fátima Al Qadiri";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=652300141de3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11019230;"Concierto Fennesz";"12  euros general / 10  euros reducida";"0";"0";"";"";"2019-10-08 00:00:00.0";"2019-10-08 23:59:00.0";"20:30";"Fennesz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55d200141de3d610VgnVCM1000001d4a900aRCRD";"Concierto Fennesz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aad200141de3d610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11019959;"Concierto Kokoroko";"15  euros general / 13  euros reducida";"0";"0";"";"";"2019-11-23 00:00:00.0";"2019-11-23 23:59:00.0";"20:30";"jazz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=82cfa0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11030741;"Concierto lírico";"";"1";"0";"";"";"2019-10-26 00:00:00.0";"2019-10-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b6c73d01cf7d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Rafael Altamira, antes Palacete Quinta del Berro (Salamanca)";"443760";"4474815";"40.42206601994432";"-3.662968075865235";"SALAMANCA";"/contenido/actividades/Musica";"";
11019915;"Concierto Los Voluble";"10  euros general / 8  euros reducida";"0";"0";"";"";"2019-12-05 00:00:00.0";"2019-12-05 23:59:00.0";"20:30";"Los Voluble";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=857ea0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11019965;"Concierto Lucía Rey";"5 euros";"0";"0";"";"";"2019-11-27 00:00:00.0";"2019-11-27 23:59:00.0";"20:30";"Lucía Rey";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59efa0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11030819;"Concierto Música de Cámara";"";"1";"0";"";"";"2019-10-04 00:00:00.0";"2019-10-04 23:59:00.0";"19:00";"Con Lara Rodríguez al clarinete y Francisco Espinosa al piano.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f84673d01cf7d610VgnVCM2000001f4a900aRCRD";"Programa de actividades en el Centro Cultural Sara Montiel (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd49b87374893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Sara Montiel (Latina)";"434222";"4472418";"40.399764677637116";"-3.775144917950534";"LATINA";"/contenido/actividades/Musica";"";
11019933;"Concierto Nubya Garcia";"12  euros general / 10  euros reducida";"0";"0";"";"";"2019-11-07 00:00:00.0";"2019-11-07 23:59:00.0";"20:30";"JAZZ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d4fa0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
11013697;"Concierto para el Alma";"";"1";"0";"";"";"2019-10-11 00:00:00.0";"2019-10-11 23:59:00.0";"19:00";"Música    Título: Concierto para el Alma  Intérprete: Crea con el Sonido ? Marina Aznar  Público: Adulto, mayores de 12 años  Duración: 60 minutos  Sinopsis: Acaricia instrumentos, y de sus movimientos suaves y delicados surgen arpegios de guitarra, el sonido de caracolas, el fluir de ríos y cascadas, los cantos lejanos de gallos y pájaros de la mañana. Cuando Marina canta huele a musgo, a magnolia?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=17974ae6a831d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444202";"4478162";"40.45224737965276";"-3.6580402287911937";"CIUDAD LINEAL";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11019918;"Concierto Pere Ubu";"15  euros general / 13  euros reducida";"0";"0";"";"";"2020-01-16 00:00:00.0";"2020-01-16 23:59:00.0";"20:30";"Pere Ubu";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=248ea0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11019956;"Concierto Peter Brötzmann/Heather Leigh";"15  euros general / 13  euros reducida";"0";"0";"";"";"2019-11-29 00:00:00.0";"2019-11-29 23:59:00.0";"20:30";"jazz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80bfa0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11019924;"Concierto Sam Amidon";"12  euros general / 10  euros reducida";"0";"0";"";"";"2020-01-23 00:00:00.0";"2020-01-23 23:59:00.0";"20:30";"Sam Amidon";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87aea0c279f3d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11028080;"Concierto. Dos genios del piano: Beethoven y Chopin";"";"1";"0";"";"";"2019-10-05 00:00:00.0";"2019-10-05 23:59:00.0";"19:30";"José Luis Bernaldo de Quirós (piano).    Ciclo Clásica a la Puerta.   Entrada libre y gratuita hasta completar aforo. En este concierto se podrá escuchar dos de las primeras sonatas de Beethoven y tres obras de madurez de Chopin. La Sonata nº 3 consta de cuatro tiempos y es de un enorme virtuosismo. Beethoven era en esa época un afamado pianista en Viena conocido por su gran técnica instrumental. El movimiento lento es de enorme belleza y profundidad. La Sonata nº 5 está escrita en tres movimientos y en la tonalidad de do menor. Dicha tonalidad será una de las favoritas del compositor, y así aparecerá en grandes obras como la Sonata Patética, en su última sonata, en la Quinta Sinfonía o en el tercer Concierto para piano, entre otras. En esta obra se constata la influencia que tuvo Haydn en el autor. Los Scherzos y Baladas de Chopin son algunas de sus obras más logradas. El tercer Scherzo es de enorme dramatismo, mientras que el cuarto presenta una ligereza pocas veces manifestadas en este compositor. La primera Balada es una de sus obras más interpretadas e intercala pasajes muy líricos con otros más virtuosísticos.  Programa: L.V. Beethoven: Sonata nº 3 en do mayor, Op. 2 nº 3 y Sonata nº 5 en do menor, Op. 10 nº 1. F. Chopin: Scherzo nº 4  en mi mayor, op.54; Balada nº 1 en en sol menor op.23 y Scherzo nº 3 en do# op.39.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=50bab84287c6d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28ea1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Puerta de Toledo (Centro)";"439593";"4473220";"40.40740551053055";"-3.7119218940274026";"CENTRO";"/contenido/actividades/Musica";"";
11026901;"Conde Duque Swing";"Entrada Libre";"0";"1";"D";"";"2019-09-29 00:00:00.0";"2020-01-12 23:59:00.0";"";"Conde Duque Swing";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5059cbd1de26d610VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/DanzaBaile";"";
11031194;"Conexiones Geométricas";"";"1";"1";"L,M,X,J,V,S,D";"";"2019-10-14 00:00:00.0";"2019-10-31 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d731609d818d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b44d7516db16c610VgnVCM2000001f4a900aRCRD";"Sala de Exposiciones Maruja Mallo (Retiro)";"442527";"4472618";"40.402190438836826";"-3.6772826298329093";"RETIRO";"/contenido/actividades/Exposiciones";"";
10606981;"Conferencia: La mujer en la obra de Picasso";"";"1";"0";"";"";"2019-10-08 00:00:00.0";"2019-10-08 23:59:00.0";"19:00";"Conferencia de Don José María Juarranz, catedrático de Geografía e Historia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fe707e5ce541610VgnVCM1000001d4a900aRCRD";"Conferencias en el Centro Cultural Nicolás Salmerón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=226dbbde88c7c510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/ConferenciasColoquios";"";
11014220;"Conferencia: 'Cajal: el Centro de Investigaciones Biológicas'";"";"1";"0";"";"";"2019-10-31 00:00:00.0";"2019-10-31 23:59:00.0";"19:00";"La conferencia será impartida por don Javier Sanz Serrulla, Doctor en Medicina, Doctor en Historia, Académico de Número de la Real Academia Nacional de Medicina.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6053553c74a1d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014235;"Conferencia: 'El contraste con Europa a la luz del pensamiento del joven Ortega y la actitud de Unamuno'";"";"1";"0";"";"";"2019-11-28 00:00:00.0";"2019-11-28 23:59:00.0";"19:00";"La conferencia será impartida por don Francisco González de Posada, Doctor Inteniero de Caminos, Canales y Puertos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69a4553c74a1d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014215;"Conferencia: 'El legado naval del siglo XIX'";"";"1";"0";"";"";"2019-10-24 00:00:00.0";"2019-10-24 23:59:00.0";"19:00";"La conferencia será impartida por doña Carmen Torres López, Doctora en Piscología, Licenciada en Filosofía y Ciencias de la Educación, Responsable del Servicio Educativo y Cultura del Órgano de Historia y Cultura Naval.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf03553c74a1d610VgnVCM2000001f4a900aRCRD";"El panorama de la ciencia en el Madrid del siglo XIX (II)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a7f553c74a1d610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
10984544;"Conferencia: 'El Yacimiento Arqueológico de Tornerías (Toledo'";"";"1";"0";"";"";"2019-10-30 00:00:00.0";"2019-10-30 23:59:00.0";"19:00";"La conferencia será impartida por Arturo Ruiz Taboada. Profesor de Prehistoria Universidad Complutense de Madrid.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3963c110b2fcb610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014229;"Conferencia: 'Física y matemática: Echegaray'";"";"1";"0";"";"";"2019-11-21 00:00:00.0";"2019-11-21 23:59:00.0";"19:00";"La conferencia será impartida por don Albino Arenas Gómez, Doctor en Física, Catedrático Escuela Universitaria, Profesor Ad honorem, Universidad Politécnica de Madrid.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8854553c74a1d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014207;"Conferencia: 'Las ciencias biológicas tras Darwin: el impacto del evolucionismo'";"";"1";"0";"";"";"2019-10-17 00:00:00.0";"2019-10-17 23:59:00.0";"19:00";"La conferencia será impartida por don Alberto Gomis Blanco, Doctor en Biología, Catedrático de Historia de la Ciencia Universidad de Alcalá.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6492553c74a1d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014225;"Conferencia: 'Las ciencias naturales y la química farmacéutica: Bolívar, Rodríguez Carracido y Casares Gil'";"";"1";"0";"";"";"2019-11-14 00:00:00.0";"2019-11-14 23:59:00.0";"19:00";"La conferencia será impartida por doña Rosa Basante Pol, Doctora en Farmacia, Académica de Número de la Real Academia de Farmacia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6904553c74a1d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
10984541;"Conferencia: 'Leonardo da Vinci o la búsqueda de la perfección'";"";"1";"0";"";"";"2019-10-02 00:00:00.0";"2019-10-02 23:59:00.0";"19:00";"La conferencia será impartida por Cristina Delgado Linacero. Profesora de Iconografía Antigua.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b92c110b2fcb610VgnVCM2000001f4a900aRCRD";"Conferencias. Asociación de Estudios del Oriente Próximo.Octubre a diciembre de 2019";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a92e09be81cb610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
10984546;"Conferencia: 'Modas egiptizantes en la Roma Imperial'";"";"1";"0";"";"";"2019-11-06 00:00:00.0";"2019-11-06 23:59:00.0";"19:00";"La conferencia será impartida por Amparo Arroyo de la Fuente. Arqueóloga y Profesora de la Universidad Complutense de Madrid y la Universidad de Educación a Distancia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f614c110b2fcb610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014191;"Conferencia: 'Profesionales y diletantes: el interés por la ciencia en el Madrid del siglo XIX'";"";"1";"0";"";"";"2019-10-03 00:00:00.0";"2019-10-03 23:59:00.0";"19:00";"La conferencia será impartida por don Antonio González Bueno, Doctor en Ciencias Biológicas, Catedrático de Historia de la Farmacia en la Universidad Complutense de Madrid.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4090553c74a1d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014222;"Conferencia: 'Torres Quevedo: el Centro de Ensayos de Aeronáutica, los dirigibles y el telekino'";"";"1";"0";"";"";"2019-11-07 00:00:00.0";"2019-11-07 23:59:00.0";"19:00";"La conferencia será impartida pro don Francisco A. González Redondo, Doctor en Matemáricas, Doctor en Filosofía, Profesor de Historia de la Ciencia, Universidad Complutense de Madrid.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7b3553c74a1d610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
10984547;"Conferencia: 'Trasfondo próximo-oriental del Antiguo Testamento'";"";"1";"0";"";"";"2019-12-11 00:00:00.0";"2019-12-11 23:59:00.0";"19:00";"La conferencia será impartida pro Juan Pablo Vita Barra. Científico Titular del CSIC.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec24c110b2fcb610VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
11014200;"Conferencia: 'Universidades y academias científicas en el Madrid del siglo XIX'";"";"1";"0";"";"";"2019-10-10 00:00:00.0";"2019-10-10 23:59:00.0";"19:00";"La conferencia será impartida por don Jesús Martínez Martín, Doctor en Geografía e Historia, Catedrático de Historia Contemporánea de la Universidad Complutense de Madrid.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5411553c74a1d610VgnVCM2000001f4a900aRCRD";"El panorama de la ciencia en el Madrid del siglo XIX (II)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a7f553c74a1d610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
