



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5989871;"Auditorio Carmen Laforet (Ciudad Lineal)";"Ubicado en el Centro de Mayores Carmen Laforet";"";"1 Salón de actos (190 butacas)El salón de actos se cede para ensayos.";"Metro: Pinar de Chamartín (líneas 1, 4 y línea 1 metro ligero)Bus: 29, 125, 129, 150";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"JAZMIN";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443568";"4481205";"40.47960826297022";"-3.665799020694628";"913 831 456";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2389;"Auditorio al aire libre. Parque del Calero";"";"";"";"Metro: Quintana (línea 5), Barrio de la Concepción (línea 7).Bus: 21, 48 , 146.";"Mantenimiento:Dependiente de la Junta Municipal de Distrito de Ciudad Lineal.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6237b503a71c010VgnVCM1000000b205a0aRCRD";"JOSE DEL HIERRO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28027";"CONCEPCION";"CIUDAD LINEAL";"444836";"4476387";"40.43629956289038";"-3.6504096146979457";"917654317 - Únicamente información sobre la propia instalación, la información sobre las actividades se consulta a través de las publicaciones especificas de cada una de ellas.";"";"cultuclineal@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
139451;"Auditorio y sala de exposiciones Paco de Lucía (Latina)";"";"De lunes a viernes, de 9 a 14 y de 17 a 20 horas.Agosto cerrado.";"Sala de exposiciones.Salón de actos / auditorio (Aforo 275 personas).";"Metro: Aluche (línea 5).Bus: 117, 139, 155, 17.Cercanías Renfe: Aluche (línea C5).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"LAS AGUILAS";"AVENIDA";"V";"2";"";"";"";"A";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"435330";"4470783";"40.38513183038149";"-3.761911556533903";"915 120 890";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"; 
84763;"Centro Comunitario Casino de la Reina";"";"De apertura   De lunes a viernes de 8:30 a 21:30 horasSábados de 10 a 15 horas y de 16 a 21:30 horasDomingos cerrado. De atención de los Trabajadores Sociales Comunitarios (no es necesaria cita previa)Lunes a jueves de 9 a 19 horasViernes de 9 a 14 horasJulio y agosto de 9 a 15 horas.";"Orientación sobre recursos sociales a vecinos.Lugar de encuentro y espacio de trabajo compartido de los agentes sociales que trabajan en la cobertura de las necesidades sociales del distrito Centro.Información y asesoramiento a asociaciones y colectivos para la puesta en marcha de actividades sociales.Talleres grupales gratuitos realizados por la Administración Pública y/o asociaciones, dirigidos a menores, jóvenes, familias y adultos.Apoyo en el desarrollo de proyectos sociales, ofreciendo acompañamiento técnico y facilitando el uso de espacios.";"Metro: EmbajadoresBUS: 27 , 34 , 36 , 41 , 47 , 60 , 78 , 116 , 118 , 119 , 148Renfe: Embajadores";"Actividades y talleres grupales.Beneficiarios: Vecinos y asociaciones del Distrito Centro";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=326f38d60b41c010VgnVCM2000000c205a0aRCRD";"CASINO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28005";"EMBAJADORES";"CENTRO";"440213";"4473147";"40.406792648617134";"-3.7046086019457167";"91 539 63 10";"";"cccreina@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
1914;"Centro Cultural - Centro Socio Cultural Villa de Barajas";"";"De lunes a viernes, de 9 a 14 y de 17 a 19 horas.  En el mes de agosto los dos centros permanecen cerrados. Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"3 salas de exposicionesSalón de actos / auditorio (Aforo 105 personas)12 aulasZona wifi2 gimnasios";"Metro: Barajas (línea 8)Bus: 101, 105, 115";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD";"BOTICA";"CALLE";"V";"7";"";"";"";"y 10";"MADRID";"MADRID";"28042";"CASCO H.BARAJAS";"BARAJAS";"450961";"4480464";"40.473402418562216";"-3.5785233191070316";"913 291 803 / 913 291 676";"";"ccvillabarajas@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
117288;"Centro Cultural Agustín Díaz (Moncloa - Aravaca)";"";"De lunes a viernes, de 10 a 13:30 horas. Agosto cerrado.Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"5 aulas.2 gimnasios.";"Bus: 41, 75.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d07cbf06c81c010VgnVCM1000000b205a0aRCRD";"COMANDANTE FORTEA";"PASEO";"V";"42";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"437873";"4475469";"40.427538776051804";"-3.732422725110936";"915 487 772 / 915 487 773 / 915 487 774";"";"ccadiaz@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
118067;"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"";"Secretaría: de lunes a jueves de 9:30  a 14 y de 16 a 18. Viernes de 9:30 a 14 horas.Horario de apertura y cierre de lunes a sábado de 9:30 a 14 horas y de 16 a 20:30 horasDomingos y festivos cerrado";"Sala de exposicionesSala de lectura y estudio2 salones de actos / auditorio14 aulasCafeteríaZona wifi";"Bus: 49 , 64";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"PRADERA DE VAQUERIZAS";"GLORIETA";"V";"9";"";"";"";"";"MADRID";"MADRID";"28035";"MIRASIERRA";"FUENCARRAL-EL PARDO";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"913 767 085";"";"ccakraus@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1942;"Centro Cultural Antonio Machado (San Blas - Canillejas)";"";"De lunes a viernes, de 10 a 13:30 y de 17 a 18:30 horas. Agosto cerrada secretaría.Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"4 salas de exposiciones1 auditorio (aforo 400 personas)1 salón de actos (aforo 180 personas)2 salas de ensayo16 aulasJardín exteriorZona wifi";"Metro: Alsacia (línea 2)Bus: 4, 38, 48, 165";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"SAN ROMÁN DEL VALLE";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28037";"ARCOS";"SAN BLAS-CANILLEJAS";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"913 135 294";"";"ccamachado@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1919;"Centro Cultural Aravaca (Moncloa - Aravaca)";"";"Mañanas, de lunes a viernes, de 10 a 13:30.  Tardes, martes y miércoles de 17 a 19 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones. 6 aulas. Zona wifi.Sala de lectura y estudio.";"Bus: 160, 161.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13153d0b5e71c010VgnVCM1000000b205a0aRCRD";"DE LA ZARZA";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433370";"4478937";"40.45843103553325";"-3.785855667139094";"917 400 882 / 917 401 596";"";"ccaravaca@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
52511;"Centro Cultural Auditorio Parque El Paraíso (San Blas - Canillejas)";"";"";"";"Metro: Simancas (línea 7).Bus: 109, 38.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a395946be351c010VgnVCM2000000c205a0aRCRD";"ARCENTALES";"AVENIDA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28037";"HELLIN";"SAN BLAS-CANILLEJAS";"447225";"4475668";"40.42996840999023";"-3.622184001035289";"915 888 065";"";"cultusanblas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
