





PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
4707;"Centro Deportivo Municipal  María Jesús Rosa (La Vaguada)";"";"Horario de uso de las instalaciones deportivas   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Horario de taquilla  De lunes a viernes, de 9 a 20,30 horas. Cierre completo del centro Un mes natural en temporada estival  y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases deportivas   Pre-infantiles (0 a 5 años): matronatación y natación. Infantiles  (6 a 14 años): natación.    Jóvenes y personas adultas (15 a 64 años): acuagim, gimnasia acuática, fitness acuático, natación, natación de compensación y natación embarazadas.   Mayores de 65 años:   natación.   Equipamientos   Superficie total de las instalaciones:  2.075 metros cuadrados. Unidades deportivas cubiertas:   piscina (vaso de 25 metros y vaso de enseñanza) y sala  de musculación.   Oficina de promoción deportiva:    responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las Escuelas de Promoción Deportiva.   Ayudas técnicas para la accesibilidad: 1 grúa de piscina.";"Metro: Barrio del Pilar , Peñagrande.  Bus: 42, 49, 67, 83, 128, 134, 137.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e92942be9971c010VgnVCM1000000b205a0aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"S/N";"38";"";"";"";"";"MADRID";"MADRID";"28029";"EL PILAR";"FUENCARRAL-EL PARDO";"439931";"4481139";"40.47876758357458";"-3.7086993281311904";"914 800 476";"";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Piscinas"; 
10183549;"Centro Deportivo Municipal Alcántara";"";"Horario de uso de las instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Horario de taquilla De lunes a viernes: de 7 a 23 horas.  Sábados: de 9 a 20 horas.Domingos y festivos: de 9 a 15 horas Cierre completo del Centro Los  días 1 de enero, 1 de mayo y 25 de diciembre.";"Clases y escuelas deportivas  Pre-infantiles: matronatación. Escuelas infantiles: bailes, defensa personal y natación. Jóvenes y personas adultas: natación. Mayores de 65 años: natación. Personas con discapacidad: natación. Equipamientos  Superficie total de las instalaciones: 3.725 metros cuadrados. Unidades deportivas al aire libre:  piscina (vaso de 16,8 x 8,4 metros) y u nidades auxiliares al aire libre, terrazas (de entrenamiento, ludoteca y solárium).  Unidades deportivas cubiertas: piscinas (vaso de 25 metros y vaso de enseñanza), 5 salas multiusos (actividades y ciclo indoor) y sala fitness.";"Metro: Lista, Manuel Becerra. Bus: 21, 43, 53, 146. Renfe: Cercanías. Bicicletas:El centro dispone de aparca bicicletas exterior con capacidad para 12 bicicletas. Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a949235892f28510VgnVCM1000001d4a900aRCRD";"ALCANTARA";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28006";"GOYA";"SALAMANCA";"442851";"4475492";"40.42810291538114";"-3.6737317205040503";"917 373 641";"";"alcantara@viding.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
114782;"Centro Deportivo Municipal Alfredo Goyeneche";"";"Horario de uso de las instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.   Horario de taquilla De lunes a viernes: de 9 a 20,30 horasSábados y domingos: de 9 a 13,30 horasFestivos, cerrado  Cierre completo del centro Los fines de semana por la tarde, festivos, semana santa, fines de semana del mes de julio, mes de agosto, y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas   Pre infantiles (4 y 5 años): natación y predeporte. Infantiles (edad según modalidades): gimnasia rítmica, natación, natación sincronizada y pádel.  Jóvenes y adultos (de 15 a 64 años): acuagim, aeróbic, combinadas, estiramientos, fitness, fitness acuático, GAP (glúteos, abdómen y piernas), marcha nórdica, natación, pádel, pilates y yoga. Mayores 65 años: actividad física, acuagim, gimnasia acuática, natación, pilates y prevención de caídas. Personas con discapacidad: natación. Equipamientos  Superficie total de las instalaciones: 13.505 metros cuadrados. Unidades deportivas al aire libre: 2 pistas de pádel, 3 pistas de pádel (cristal), 2 pistas de tenis y rocódromo. Unidades deportivas cubiertas: pabellón polideportivo, piscina (vaso 25 metros y vaso de enseñanza), sala de musculación, 2 salas multiusos y 2 saunas. Ayudas técnicas para la accesibilidad: 1 ascensor, 1 plataforma y 1 grúa de piscina. Columna de rescate cardíaco.";"Bus: 160, 161, 685 Renfe:  Aravaca  Bicicleta: El centro dispone de aparca bicicletas exterior con capacidad para 5 bicicletas.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=789fe8ae8d81c010VgnVCM1000000b205a0aRCRD";"ARROYO DE POZUELO";"CALLE";"V";"99";"";"";"";"";"";"";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433581";"4478234";"40.45212135012858";"-3.783283203719198";"913 571 228";"";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
4696;"Centro Deportivo Municipal Aluche";"";"Horario de uso de las instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Horario de taquilla De lunes a domingos y festivos de 8,30 a 20,30 horas.  Cierre completo del centro    Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas     Pre-Infantiles (1 a 5 años, según modalidades): actividad física y juego, natación,  y pre-deporte (gimnasia rítmica y artística). Infantiles (6 a 14 años, según modalidades): aeróbic,  atletismo, baloncesto, buceo, fútbol, gimnasia artística, gimnasia rítmica, gimnasia rítmica (estética), hockey patines, judo, karate shyto, natación, patinaje artístico, polideportiva, tenis y voleibol. Jóvenes y adultos (15 a 64 años, según modalidades): aeróbic, acuapilates, atletismo, bailes de salón, baloncesto, carrera acuática (acuarunning) , caminar por Madrid, correr por Madrid (carrera popular), ciclo sala, fitness, gimnasia acuática (acuagim), GAP (glúteos, abdomen, piernas) , gimnasia de compensación (salud), gimnasia rítmica (estética), judo, karate shyto,  marcha nórdica, natación, natación de compensación, natación embarazadas, pádel, pilates, streching, tenis y yoga dinámico. Mayores de 65 años: acondicionamiento físico deportivo, gimnasia acuática (acuagim), natación y pilates. Personas con discapacidad física: natación.   Actividades físico deportivas para centros escolares: escuela deportiva de educación Vial. Equipamientos  Superficie total de las instalaciones:  13.960 metros cuadrados Unidades deportivas al aire libre: 1 campo de fútbol de césped artificial, circuito de educación vial, 2 frontones cortos, patinódromo, piscinas (1 vaso de gemelas y 1 vaso infantil), pista de atletismo, pista de hockey patines, 4 pistas de pádel, pista de patinaje, 9 pistas polideportivas, 9 pistas de tenis, 2 pistas de voley playa y 19 tenis de mesa.  Unidades deportivas cubiertas:  pabellón polideportivo, piscinas (vaso de 50 metros y vaso de 25 metros), sala de artes marciales, salas multiusos, sala de musculación y 2 saunas.   Servicio de medicina deportiva: Acondicionamiento cardiovascular, reconocimientos médicos para deportistas. Ayudas técnicas para la accesibilidad: 1 grúa de piscina.  Oficina de promoción deportiva: responsable de la coordinación de Juegos deportivos municipales, torneos y circuitos municipales, copas de primavera, información en las escuelas de promoción deportiva.  Columna de rescate cardíaco.";"Metro: Aluche Bus: 17, 34, 139 Renfe: Fanjul  Bicicletas:  el centro dispone de aparca bicicletas exterior  con capacidad para 6 bicicletas.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4506b0c40971c010VgnVCM1000000b205a0aRCRD";"DE LAS AGUILAS";"AVENIDA";"V";"14";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"434332";"4470525";"40.382720517194784";"-3.773653600881568";"917 062 868";"";"idmaluche@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
4617960;"Centro Deportivo Municipal Antiguo Canódromo";"";"Horario de uso en las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.";"Equipamientos  Superficie total de las instalaciones: 9000 metros cuadrados.  Unidades deportivas al aire libre: Campo de fútbol (césped artificial) y Campo de fútbol 7. (césped artificial) Unidades deportivas cubiertas: Sala de musculación, salas para masaje y fisioterapia.";"Bus: 17 , 25 , 119.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd6426521e7f3110VgnVCM1000000b205a0aRCRD";"VIA CARPETANA";"CALLE";"V";"57";"";"";"";"";"MADRID";"MADRID";"28047";"SAN ISIDRO";"CARABANCHEL";"437604";"4472194";"40.39801608457685";"-3.7352725040539525";"685534621";"";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
4624404;"Centro Deportivo Municipal Antonio Díaz Miguel";"";"Horario de uso de las instalaciones deportivas:  Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Horario de Taquilla: De lunes a viernes: 9,00 a 20,30 horas Sábados, domingos y festivos: 9,00 a 14,00 horas  Horario de apertura y cierre del centro:  De lunes a viernes, de 7 a 23 horas.Sábados, de 9 a 20 horas.Domingos y festivos, de 9 a 15 horas.";"SERVICIOS  Deportes Practicables   Baloncesto - Balonmano - Fútbol sala - Musculación - Natación Uso de espacios deportivos Pabellón polideportivo - Piscina - Pista de baloncesto - Pista de balonmano - Pista de fútbol sala - Sala de musculación Enseñanzas Deportivas  Preinfantiles:  Educación Física de base &amp;ndash; matronatación &amp;ndash; natación  peques Infantiles  (edad, según modalidades):  aeróbic &amp;ndash; baloncesto &amp;ndash; balonmano &amp;ndash; fútbol sala &amp;ndash; gimnasia rítmica &amp;ndash; judo &amp;ndash; natación &amp;ndash; natación de competición &amp;ndash; polideportiva Jóvenes: aeróbic &amp;ndash; baloncesto &amp;ndash; fitness &amp;ndash; fútbol sala &amp;ndash; gimnasia rítmica &amp;ndash; judo &amp;ndash; natación Adultos: acondicionamiento físico &amp;ndash; aeróbic &amp;ndash; aeróbic/body jam &amp;ndash; aeróbic/zumba &amp;ndash; carrera acuática (acuarunning) &amp;ndash; ciclo sala &amp;ndash; combinada &amp;ndash; fitness -  fitness acuático &amp;ndash; fitness/body combat -  gimnasia acuática (acuagim,  acuabdominales, acuapilates, acuarelax, acuasalud) &amp;ndash; gimnasia suave &amp;ndash; gimnasia suave/body balance &amp;ndash; natación &amp;ndash; natación de compensación &amp;ndash; natación embarazadas &amp;ndash; pilates  &amp;ndash; taichí &amp;ndash; tonificación &amp;ndash; yoga Mayores 65 años: actividad física &amp;ndash; gimnasia acuática (acuagim) - natación Personas con discapacidad: actividad acuática &amp;ndash; actividad física  Equipamientos  Superficie: 8.455,41 metros cuadrados Unidades deportivas cubiertas: pabellón polideportivo - piscina (vaso de 25 metros y vaso de enseñanza ) - 3 salas multiusos - sala de musculación Accesibilidad: instalación adaptada con 2 ascensores y 1 grúa de piscina";"Metro: VentillaBus: 42";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c90342b9fda34110VgnVCM1000000b205a0aRCRD";"JOAQUIN DICENTA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28029";"ALMENARA";"TETUAN";"441058";"4480296";"40.471254265861454";"-3.6953256978963807";"913 145 437";"";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
99578;"Centro Deportivo Municipal Barajas";"";"Horario de uso de las instalaciones deportivas   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Horario de taquilla De lunes a viernes: de 8,30 a 20,30 horas.Sábados, domingos y festivos: de 8,30 a 14,30 horas. Cierre completo del centro Mes de agosto y días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas  Pre infantiles: matronatación, natación  peques. Infantiles (edad, según modalidades): bádminton, baloncesto, esgrima, gimnasia rítmica, judo, natación, pirag&amp;uuml;ismo,  pre-tenis y tenis. Jóvenes y personas adultas: aeróbic, ciclo sala, combinada (fitness /natación,  natación/carrera acuática) fitness, gimnasia acuática (acuagim), natación,  natación de compensación, natación embarazadas, natación post-parto, pádel, pilates, pilates embarazadas, salvamento acuático, tenis y yoga. Mayores 65 años: acondicionamiento físico, gimnasia acuática (acuagim), natación y pilates mayores. Personas con discapacidad: natación (infantil y adulta). Programa deportivo en la calle: caminar por Madrid, corredores por Madrid y marcha nórdica. Servicio de Medicina Deportiva: psicomotricidad infantil. Equipamientos  Superficie: 17.346 metros cuadrados.  Unidades Deportivas al aire libre: 4 pistas de pádel y 4 pistas de tenis.  Unidades Deportivas cubiertas: 1 pabellón polideportivo, 1 piscina (vaso de 25 m. y vaso de enseñanza), 2 salas multiusos y 1 sala de musculación. Oficina de promoción deportiva: responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales  y Copas de Primavera. Además, ofrece información sobre las Escuelas de Promoción Deportiva.  Ayudas técnicas para la accesibilidad: 1 ascensor y 1 grúa de piscina.  Columna de rescate cardíaco.";"Metro: Barajas , Alameda de Osuna. Bus: Urbanos (105, 112, 115, 151) / Interurbanos (211, 212, 827). Bicicleta: el centro dispone de aparcabicicletas exterior con capacidad para 6 bicicletas.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b86c79262ef5d010VgnVCM1000000b205a0aRCRD";"LOGROÑO";"AVENIDA";"NUM";"70";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"450176";"4479315";"40.46301382809657";"-3.587693324074623";"913 294 219 / 913 290 602";"";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
10051058;"Centro Deportivo Municipal Barceló";"";"Horario de uso de las instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Horario de taquilla De lunes a viernes: de 7 a 24 horas.Sábados, domingos y festivos: de 7 a 22 horas. Cierre completo del centro  Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas  Pre-infantil: educación física de base. Infantiles (edad, según modalidades): gimnasia rítmica, polideportiva y taekwondo. Jóvenes y personas adultas: aeróbic, sh&amp;rsquo;bam, aeróbic-zumba y ciclo sala, acondicionamiento físico, aeróbic-sh&amp;rsquo;bam, aeróbic-zumba, ciclo sala, fitness,  fitness-body combat, GAP (glúteos, abdomen, piernas), gimnasia suave -body balance,  indoor walking, pilates, tonificación, body pump y yoga. Mayores 65 años: actividad física,  gimnasia de compensación, pilates y yoga. Personas con discapacidad: actividad física. Equipamientos  Superficie total de las instalaciones:  4.000 metros cuadrados. Unidades deportivas cubiertas: pista polideportiva, salas multiusos (fitness - ciclo sala, indoor walking y sala de actividades dirigidas).";"Metro: Tribunal, Alonso Martínez, Bilbao. Bus: 3, 21, 37, 40, 147, 149. Bicicleta:Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=335b21f025d44510VgnVCM2000001f4a900aRCRD";"BARCELO";"MERCADO";"T";"6";"4º";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA/ CENTRO";"DISTRITO";"440721";"4475354";"40.42671069347762";"-3.6988277636112716";"910 285 389";"";"infobarcelo@forus.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
4705;"Centro Deportivo Municipal Casa de Campo";"";"Horario de uso de las instalaciones deportivas                  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla: De lunes a viernes, de 8,30 a 21 horas.Horario de verano, de lunes a domingo, de 11 a 20,30 horas.  Cierre completo del Centro:    Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas  Pre infantiles:  natación peques. Infantiles  (edad, según modalidades): natación, salvamento acuático y waterpolo.  Jóvenes y personas adultas : fitness, gimnasia acuática  (acuagim), natación, natación de compensación y natación embarazadas.  Mayores 65 años : acondicionamiento físico y natación.  Actividades para personas con discapacidad intelectual:  natación (adultos).  Equipamientos  Superficie total de las instalaciones: 24.800 metros cuadrados. Unidades deportivas al aire libre:  piscinas (vaso de 50 metros, vaso de recreo de 33 metros y vaso infantil).  Unidades deportivas cubiertas: piscina (vaso de 25 metros) y sala de musculación. Ayudas técnicas para la accesibilidad:  2 grúas de piscina.";"Metro: El Lago, Puerta del Ángel. Bus:  31, 33, 36, 39, 65, 138.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 6 bicicletas. Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3876b0c40971c010VgnVCM1000000b205a0aRCRD";"PUERTA DEL ANGEL";"PASEO";"V";"7";"";"";"";"";"MADRID";"MADRID";"28011";"CASA DE CAMPO";"MONCLOA-ARAVACA";"437768";"4474204";"40.41612628789201";"-3.733536573641621";"914 630 050 / 914 649 889";"";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
78960;"Centro Deportivo Municipal Centro Integrado Arganzuela";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. Horario de taquilla De lunes a viernes, de 9 a 21 horas.Sábados, domingos y festivos de 9 a 14:30 horas. Cierre completo del centro Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas     Pre-infantiles:( 2 a 3 años) matronatación y natación peques. Infantiles:  (edad, según modalidad) baloncesto, natación, pádel, taekwondo, unihockey y voleibol.  Jóvenes y personas adultas : aeróbic, fitness, GAP (glúteos, abdomen, piernas), gimnasia acuática (acuagim), gimnasia suave, natación, natación de compensación, natación embarazadas, pádel y pilates.  Mayores 65 años : acondicionamiento físico y natación.  Actividades para personas con discapacidad física:  natación (adultos e infantil).  Equipamientos  Superficie total de todas las instalaciones: 4.900 metros cuadrados. Unidades deportivas al aire libre  4 Pistas de Pádel (cristal).  Unidades deportivas cubiertas:   pabellón polideportivo, piscina (vaso de 25 metros y vaso de enseñanza), fisio, hidroterapia, sala multiusos y 2 salas de musculación.   Oficina de promoción deportiva:    responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.     Columna de rescate cardíaco.";"Metro: Palos de la Frontera Bus: 6, 8, 19, 45, 47, 55, 59, 85, 86, 102, 247 Renfe: Delicias. Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 6 bicicletas. Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fd38ed67151c010VgnVCM2000000c205a0aRCRD";"CANARIAS";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28045";"PALOS DE MOGUER";"ARGANZUELA";"441089";"4472825";"40.40207279862862";"-3.6955325387824014";"915 063 616";"";"idmestacionsur@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"; 
